无名街道,5.4,73,1.99,2002
银背刽子手,0,0,1.99,811
犯罪画像,0,0,0.99,1108
红蟹岛,0,0,2.99,1244
夜话,5.6,35,1.99,1358
豆蔻结,7.4,72,1.99,2099
冲不上的云霄,7.4,11,0.00,1792
陌生女人的礼物,0,0,1.99,1547
遥夜吟,7.8,390,1.99,16256
杀死我孩子的人,7.8,89,1.99,3937
刀客,7.0,124,1.99,3387
湘西精怪故事集,8.0,33,0,289673
楼上,5.2,103,1.99,1945
南方往事,0,0,0,2490
送终,0,0,1.99,112
怜悯,6.8,190,1.99,7041
孙庄异闻录,0,0,4.99,1895
花灯祭,6.6,33,1.99,1812
一分钟破案·推理游戏,6.8,12,0,20177
球形恐惧症,0,0,1.99,265
众生之死,8.4,437,1.99,31738
山鲁佐德,6.0,151,1.99,2496
年,6.2,119,1.99,2442
爱上百万的女人们,0,0,1.99,71
比限,7.4,195,1.99,4864
深渊,7.2,13,1.99,1448
红蓝蚀,0,0,1.99,141
狼人传说,0,0,1.99,867
摇晃的木偶,0,0,1.99,687
异响（上）,0,0,4.99,272
雕像城,0,0,1.99,319
来稿,0,0,1.99,128
蓝焰之村,6.8,12,0.99,523
寻找贾墨菲,7.8,236,1.99,24364
寻枪,0,0,1.99,197
冥蝶,0,0,1.99,298
不寐之夜：三则怪谈,7.0,20,1.99,837
四月囚鸟,7.8,14,1.99,2518
慈母山教堂,0,0,4.99,323
纹理,5.6,53,1.99,1062
断偶,7.6,13,1.99,1041
白江夜雪,6.8,13,0.99,928
向阳而生,0,0,1.99,194
少女失踪之谜,7.4,239,1.99,5854
蝗虫侦探症候群,0,0,1.99,166
神木·鬼树,7.6,168,1.99,5114
洪水,0,0,1.99,734
楼兰破奴记,7.2,133,1.99,5403
人间蒸发,7.0,21,0.99,875
狗仔,0,0,1.99,600
拜托，快来抓我,7.0,12,1.99,1121
傀儡,6.4,52,0,6117
可疑的房客,0,0,0,68
蜀汉英雄,6.8,14,1.99,1834
天鹅湖,8.2,17,0,56081
彩虹城 Rainbow Village,0,0,0,7177
向心探案日记,0,0,0,32
水潭,0,0,0,66
七寸,7.8,109,2.99,34317
穿越楼兰,0,0,0,5541
直觉,0,0,1.99,409
隐在树下的匕首,0,0,1.99,145
相片里的哭泣,7.0,21,1.99,949
三只小鸟,7.2,34,1.99,4857
厦大异闻录,6.6,34,1.99,4755
抑郁症患者,7.6,46,0.99,3503
杜光明寻塔,0,0,1.99,135
七个木头小人,7.2,19,1.99,1289
四分之一手记,0,0,4.99,686
偶遇,7.0,261,1.99,6858
身份,0,0,0,1296
寻找死刑犯莽克的一生,7.6,11,0.99,270
恐怖缘,0,0,3.99,1049
一次谋杀,0,0,0.99,193
负我,0,0,1.99,885
RC午夜噩梦析,0,0,1.99,1049
带血的言情小说,0,0,2.99,380
曙暮杀手,7.4,60,1.99,1783
午夜的电台里都在播些什么？,0,0,0,2212
歹徒列传,6.6,110,1.99,2209
宁静的山谷,5.8,40,0,2879
巨人的来信,0,0,0.99,149
魔女,0,0,1.99,329
尤比克之夏,0,0,4.99,2464
失踪,0,0,1.99,156
厦大异闻录二：芙蓉水鬼,6.4,12,1.99,3532
穷途,6.8,107,1.99,4528
暗雨,0,0,1.99,1283
李哲的夏天,0,0,1.99,72
坠,0,0,1.99,320
每个人都有秘密,0,0,1.99,181
爱人永逝,8.0,38,1.99,2425
爷爷的奇妙物语,0,0,1.99,526
癌村,0,0,1.99,316
笔录,7.4,64,0,2306
无边的黑雾 （第三册）,0,0,3.99,1170
荒岛手记,0,0,0.99,731
2071,0,0,1.99,1034
野蛮史,0,0,0,4
唯利是图,6.6,91,1.99,2303
803研究所：复活,8.8,14,1.99,1381
醒来,7.2,208,1.99,6310
回忆和他的朋友们,7.4,11,1.99,974
替死鬼,7.0,12,3.99,2264
同谋,0,0,1.99,137
血旗袍Ⅰ：蚀骨迷情,0,0,2.99,3693
撕裂,8.0,224,0,17811
爱情与阴谋,0,0,1.99,189
狱卒,0,0,3.99,446
逍遥游,6.0,84,1.99,2863
东方列车与谋杀案,5.2,60,1.99,2069
寻找刘文娟,8.2,35,1.99,2286
听雨阁-桃夭篇,0,0,0,7
仙人掌的阴影面积-日常微悬疑系列短篇,0,0,0,123
抓住他,0,0,1.99,123
坠星志,7.8,17,4.99,2234
炉火,6.6,112,1.99,2321
雪咒,0,0,2.99,135
硬化,5.8,113,1.99,3036
鬼话连篇,6.0,49,1.99,1231
重庆面馆,7.0,168,1.99,4187
青蛙,7.0,55,1.99,2280
鬼楼迷云,0,0,1.99,216
克兰多的肯维,0,0,4.99,1523
禁闭之昼,7.8,13,1.99,626
门,7.0,73,1.99,1769
都市卧底,0,0,0.99,258
鬼迷心窍,0,0,1.99,771
阴晴不定,0,0,0,40
梦行者,7.8,25,2.99,1028
假如一切可以重来,0,0,0,351
一个杀手的入行作品,7.0,73,1.99,3565
大道,5.8,112,1.99,3276
连环杀手炼成记,0,0,0.99,1160
迷失之拳,0,0,1.99,588
出鬼,7.2,17,1.99,1419
鬼火灵童,0,0,0.99,437
暗夜谜凶,7.4,14,1.99,189
共犯,6.2,59,1.99,1059
镜月湖综合征,0,0,1.99,2082
阳仔独家/恐怖惊悚奇幻合集/绝对精彩,0,0,0,101
单人电影,7.4,15,1.99,560
除夕夜荒踪,6.4,65,1.99,2190
流浪之王,7.6,21,1.99,1474
马尔克斯的子弹,5.4,50,1.99,2184
酒馆关门之前,0,0,0.99,1034
叠织之影,7.2,11,0,14045
蛊案迷踪,0,0,0,4197
黑色魔方 I 脑洞故事集,0,0,0,72
狐狸游戏,0,0,1.99,225
年华似凶,0,0,1.99,199
健身房谋杀案,0,0,0,340
《暗巷》,0,0,0,1151
AUV440,8.2,165,0,8415
我的朋友是私家侦探,0,0,0,2
7.4,44,1.99,10256486277476302171149317558
边城疑云,8.8,118,0,196255
雨雾天鹅堡,6.4,53,1.99,1490
阳世奸雄,0,0,0,366
好吧，未来,7.2,13,1.99,449
补课,6.8,16,0.99,1914
幻旅,0,0,0,14
七户青丘,7.2,17,1.99,2423
旧街事,7.4,12,1.99,992
恶之花,0,0,1.99,379
概率问题,6.6,176,1.99,5256
死因荒谬,0,0,0,17
异响（下）,0,0,4.99,44
蔷薇开在荆棘亭,0,0,1.99,330
三月三三,0,0,0,104
偷窥者的阴谋,7.0,12,1.99,1059
精神病医生,7.4,186,0,14209
逝者之刺,0,0,1.99,129
你何时归来,0,0,1.99,324
热病科,0,0,0,134
遗弃,0,0,1.99,456
意外杀人事件始末,8.4,340,0,152931
梅纹长颈花瓶,8.0,14,1.99,654
消失的黑天鹅,0,0,1.99,189
